,Country,Product,Month,Reference,Proposal,Error
9274,India,FreshFusion Hair Mask,Nov2004,603,350.0,106.15091210613599
9275,India,FreshFusion Hair Mask,Dec2004,577,276.0,157.02079722703638
9276,India,RadiantRose Hair Serum,Jan2004,0,0.0,0.0
9277,India,RadiantRose Hair Serum,Feb2004,0,0.0,0.0
9278,India,RadiantRose Hair Serum,Mar2004,0,0.0,0.0
9279,India,RadiantRose Hair Serum,Apr2004,0,0.0,0.0
9280,India,RadiantRose Hair Serum,May2004,0,0.0,0.0
9281,India,RadiantRose Hair Serum,Jun2004,0,0.0,0.0
9282,India,RadiantRose Hair Serum,Jul2004,0,0.0,0.0
9283,India,RadiantRose Hair Serum,Aug2004,0,0.0,0.0
9284,India,RadiantRose Hair Serum,Sep2004,0,0.0,0.0
9285,India,RadiantRose Hair Serum,Oct2004,0,0.0,0.0
9286,India,RadiantRose Hair Serum,Nov2004,0,0.0,0.0
9287,India,RadiantRose Hair Serum,Dec2004,0,0.0,0.0
9288,India,SoothingSerenity Scalp Treatment,Jan2004,789,0.0,789.0
9289,India,SoothingSerenity Scalp Treatment,Feb2004,810,414.0,193.6
9290,India,SoothingSerenity Scalp Treatment,Mar2004,786,403.0,186.62722646310434
9291,India,SoothingSerenity Scalp Treatment,Apr2004,688,0.0,688.0
9292,India,SoothingSerenity Scalp Treatment,May2004,749,462.0,109.97196261682242
9293,India,SoothingSerenity Scalp Treatment,Jun2004,738,331.0,224.45663956639567
9294,India,SoothingSerenity Scalp Treatment,Jul2004,833,583.0,75.03001200480192
9295,India,SoothingSerenity Scalp Treatment,Aug2004,752,328.0,239.06382978723406
9296,India,SoothingSerenity Scalp Treatment,Sep2004,735,0.0,735.0
9297,India,SoothingSerenity Scalp Treatment,Oct2004,791,414.0,179.6826801517067
9298,India,SoothingSerenity Scalp Treatment,Nov2004,788,433.0,159.9302030456853
9299,India,SoothingSerenity Scalp Treatment,Dec2004,772,460.0,126.09326424870466
9300,India,CleanSlate Feminine Deodorant,Jan2004,0,0.0,0.0
9301,India,CleanSlate Feminine Deodorant,Feb2004,0,0.0,0.0
9302,India,CleanSlate Feminine Deodorant,Mar2004,0,0.0,0.0
9303,India,CleanSlate Feminine Deodorant,Apr2004,0,0.0,0.0
9304,India,CleanSlate Feminine Deodorant,May2004,0,0.0,0.0
9305,India,CleanSlate Feminine Deodorant,Jun2004,0,0.0,0.0
9306,India,CleanSlate Feminine Deodorant,Jul2004,0,0.0,0.0
9307,India,CleanSlate Feminine Deodorant,Aug2004,0,0.0,0.0
9308,India,CleanSlate Feminine Deodorant,Sep2004,0,0.0,0.0
9309,India,CleanSlate Feminine Deodorant,Oct2004,0,0.0,0.0
9310,India,CleanSlate Feminine Deodorant,Nov2004,0,0.0,0.0
9311,India,CleanSlate Feminine Deodorant,Dec2004,0,0.0,0.0
9312,India,BrightBreeze Period Pain Relief,Jan2004,0,0.0,0.0
9313,India,BrightBreeze Period Pain Relief,Feb2004,0,0.0,0.0
9314,India,BrightBreeze Period Pain Relief,Mar2004,0,0.0,0.0
9315,India,BrightBreeze Period Pain Relief,Apr2004,0,0.0,0.0
9316,India,BrightBreeze Period Pain Relief,May2004,0,0.0,0.0
9317,India,BrightBreeze Period Pain Relief,Jun2004,0,0.0,0.0
9318,India,BrightBreeze Period Pain Relief,Jul2004,0,0.0,0.0
9319,India,BrightBreeze Period Pain Relief,Aug2004,0,0.0,0.0
9320,India,BrightBreeze Period Pain Relief,Sep2004,0,0.0,0.0
9321,India,BrightBreeze Period Pain Relief,Oct2004,0,0.0,0.0
9322,India,BrightBreeze Period Pain Relief,Nov2004,0,0.0,0.0
9323,India,BrightBreeze Period Pain Relief,Dec2004,0,0.0,0.0
9324,India,PurePore Sanitary Belt,Jan2004,1439,947.0,168.21681723419042
9325,India,PurePore Sanitary Belt,Feb2004,1377,1377.0,0.0
9326,India,PurePore Sanitary Belt,Mar2004,1481,1481.0,0.0
9327,India,PurePore Sanitary Belt,Apr2004,1376,1376.0,0.0
9328,India,PurePore Sanitary Belt,May2004,1345,1345.0,0.0
9329,India,PurePore Sanitary Belt,Jun2004,1452,1452.0,0.0
9330,India,PurePore Sanitary Belt,Jul2004,1505,1505.0,0.0
9331,India,PurePore Sanitary Belt,Aug2004,1536,1536.0,0.0
9332,India,PurePore Sanitary Belt,Sep2004,1405,1405.0,0.0
9333,India,PurePore Sanitary Belt,Oct2004,1460,980.0,157.8082191780822
9334,India,PurePore Sanitary Belt,Nov2004,1462,1462.0,0.0
9335,India,PurePore Sanitary Belt,Dec2004,1514,1069.0,130.79590488771467
9336,India,SmellSational Intimate Spray,Jan2004,1786,1786.0,0.0
9337,India,SmellSational Intimate Spray,Feb2004,1931,724.0,754.4531330916624
9338,India,SmellSational Intimate Spray,Mar2004,1821,1821.0,0.0
9339,India,SmellSational Intimate Spray,Apr2004,1830,1830.0,0.0
9340,India,SmellSational Intimate Spray,May2004,1809,1809.0,0.0
9341,India,SmellSational Intimate Spray,Jun2004,1759,1759.0,0.0
9342,India,SmellSational Intimate Spray,Jul2004,1990,1990.0,0.0
9343,India,SmellSational Intimate Spray,Aug2004,1630,1630.0,0.0
9344,India,SmellSational Intimate Spray,Sep2004,1944,828.0,640.6666666666666
9345,India,SmellSational Intimate Spray,Oct2004,1801,1801.0,0.0
9346,India,SmellSational Intimate Spray,Nov2004,1915,1915.0,0.0
9347,India,SmellSational Intimate Spray,Dec2004,1922,1451.0,115.42195629552549
9348,India,SoftStep Shaving Cream for Women,Jan2004,704,704.0,0.0
9349,India,SoftStep Shaving Cream for Women,Feb2004,817,817.0,0.0
9350,India,SoftStep Shaving Cream for Women,Mar2004,804,804.0,0.0
9351,India,SoftStep Shaving Cream for Women,Apr2004,819,819.0,0.0
9352,India,SoftStep Shaving Cream for Women,May2004,772,0.0,772.0
9353,India,SoftStep Shaving Cream for Women,Jun2004,773,773.0,0.0
9354,India,SoftStep Shaving Cream for Women,Jul2004,799,799.0,0.0
9355,India,SoftStep Shaving Cream for Women,Aug2004,883,883.0,0.0
9356,India,SoftStep Shaving Cream for Women,Sep2004,776,776.0,0.0
9357,India,SoftStep Shaving Cream for Women,Oct2004,740,740.0,0.0
9358,India,SoftStep Shaving Cream for Women,Nov2004,819,819.0,0.0
9359,India,SoftStep Shaving Cream for Women,Dec2004,840,840.0,0.0
9360,India,FreshFusion All-Purpose Cleaner,Jan2004,0,0.0,0.0
9361,India,FreshFusion All-Purpose Cleaner,Feb2004,0,0.0,0.0
9362,India,FreshFusion All-Purpose Cleaner,Mar2004,0,0.0,0.0
9363,India,FreshFusion All-Purpose Cleaner,Apr2004,0,0.0,0.0
9364,India,FreshFusion All-Purpose Cleaner,May2004,0,0.0,0.0
9365,India,FreshFusion All-Purpose Cleaner,Jun2004,0,0.0,0.0
9366,India,FreshFusion All-Purpose Cleaner,Jul2004,0,0.0,0.0
9367,India,FreshFusion All-Purpose Cleaner,Aug2004,0,0.0,0.0
9368,India,FreshFusion All-Purpose Cleaner,Sep2004,0,0.0,0.0
9369,India,FreshFusion All-Purpose Cleaner,Oct2004,0,0.0,0.0
9370,India,FreshFusion All-Purpose Cleaner,Nov2004,0,0.0,0.0
9371,India,FreshFusion All-Purpose Cleaner,Dec2004,0,0.0,0.0
9372,India,CleanSlate Disinfectant Spray,Jan2004,0,0.0,0.0
9373,India,CleanSlate Disinfectant Spray,Feb2004,0,0.0,0.0
9374,India,CleanSlate Disinfectant Spray,Mar2004,0,0.0,0.0
9375,India,CleanSlate Disinfectant Spray,Apr2004,0,0.0,0.0
9376,India,CleanSlate Disinfectant Spray,May2004,0,0.0,0.0
9377,India,CleanSlate Disinfectant Spray,Jun2004,0,0.0,0.0
9378,India,CleanSlate Disinfectant Spray,Jul2004,0,0.0,0.0
9379,India,CleanSlate Disinfectant Spray,Aug2004,0,0.0,0.0
9380,India,CleanSlate Disinfectant Spray,Sep2004,0,0.0,0.0
9381,India,CleanSlate Disinfectant Spray,Oct2004,0,0.0,0.0
9382,India,CleanSlate Disinfectant Spray,Nov2004,0,0.0,0.0
9383,India,CleanSlate Disinfectant Spray,Dec2004,0,0.0,0.0
9384,India,SoothingSerenity Air Freshener,Jan2004,0,0.0,0.0
9385,India,SoothingSerenity Air Freshener,Feb2004,0,0.0,0.0
9386,India,SoothingSerenity Air Freshener,Mar2004,0,0.0,0.0
9387,India,SoothingSerenity Air Freshener,Apr2004,0,0.0,0.0
9388,India,SoothingSerenity Air Freshener,May2004,0,0.0,0.0
9389,India,SoothingSerenity Air Freshener,Jun2004,0,0.0,0.0
9390,India,SoothingSerenity Air Freshener,Jul2004,0,0.0,0.0
9391,India,SoothingSerenity Air Freshener,Aug2004,0,0.0,0.0
9392,India,SoothingSerenity Air Freshener,Sep2004,0,0.0,0.0
9393,India,SoothingSerenity Air Freshener,Oct2004,0,0.0,0.0
9394,India,SoothingSerenity Air Freshener,Nov2004,0,0.0,0.0
9395,India,SoothingSerenity Air Freshener,Dec2004,0,0.0,0.0
9396,India,BrightBreeze Window Cleaner,Jan2004,0,0.0,0.0
9397,India,BrightBreeze Window Cleaner,Feb2004,0,0.0,0.0
9398,India,BrightBreeze Window Cleaner,Mar2004,0,0.0,0.0
9399,India,BrightBreeze Window Cleaner,Apr2004,0,0.0,0.0
9400,India,BrightBreeze Window Cleaner,May2004,0,0.0,0.0
9401,India,BrightBreeze Window Cleaner,Jun2004,0,0.0,0.0
9402,India,BrightBreeze Window Cleaner,Jul2004,0,0.0,0.0
9403,India,BrightBreeze Window Cleaner,Aug2004,0,0.0,0.0
9404,India,BrightBreeze Window Cleaner,Sep2004,0,0.0,0.0
9405,India,BrightBreeze Window Cleaner,Oct2004,0,0.0,0.0
9406,India,BrightBreeze Window Cleaner,Nov2004,0,0.0,0.0
9407,India,BrightBreeze Window Cleaner,Dec2004,0,0.0,0.0
9408,India,GentleGlow Dish Soap,Jan2004,0,0.0,0.0
9409,India,GentleGlow Dish Soap,Feb2004,0,0.0,0.0
9410,India,GentleGlow Dish Soap,Mar2004,0,0.0,0.0
9411,India,GentleGlow Dish Soap,Apr2004,0,0.0,0.0
9412,India,GentleGlow Dish Soap,May2004,0,0.0,0.0
9413,India,GentleGlow Dish Soap,Jun2004,0,0.0,0.0
9414,India,GentleGlow Dish Soap,Jul2004,0,0.0,0.0
9415,India,GentleGlow Dish Soap,Aug2004,0,0.0,0.0
9416,India,GentleGlow Dish Soap,Sep2004,0,0.0,0.0
9417,India,GentleGlow Dish Soap,Oct2004,0,0.0,0.0
9418,India,GentleGlow Dish Soap,Nov2004,0,0.0,0.0
9419,India,GentleGlow Dish Soap,Dec2004,0,0.0,0.0
9420,India,RadiantRose Glass Cleaner,Jan2004,0,0.0,0.0
9421,India,RadiantRose Glass Cleaner,Feb2004,0,0.0,0.0
9422,India,RadiantRose Glass Cleaner,Mar2004,0,0.0,0.0
9423,India,RadiantRose Glass Cleaner,Apr2004,0,0.0,0.0
9424,India,RadiantRose Glass Cleaner,May2004,0,0.0,0.0
9425,India,RadiantRose Glass Cleaner,Jun2004,0,0.0,0.0
9426,India,RadiantRose Glass Cleaner,Jul2004,0,0.0,0.0
9427,India,RadiantRose Glass Cleaner,Aug2004,0,0.0,0.0
9428,India,RadiantRose Glass Cleaner,Sep2004,0,0.0,0.0
9429,India,RadiantRose Glass Cleaner,Oct2004,0,0.0,0.0
9430,India,RadiantRose Glass Cleaner,Nov2004,0,0.0,0.0
9431,India,RadiantRose Glass Cleaner,Dec2004,0,0.0,0.0
9432,India,PurePore Insect Repellent Spray,Jan2004,0,0.0,0.0
9433,India,PurePore Insect Repellent Spray,Feb2004,0,0.0,0.0
9434,India,PurePore Insect Repellent Spray,Mar2004,0,0.0,0.0
9435,India,PurePore Insect Repellent Spray,Apr2004,0,0.0,0.0
9436,India,PurePore Insect Repellent Spray,May2004,0,0.0,0.0
9437,India,PurePore Insect Repellent Spray,Jun2004,0,0.0,0.0
9438,India,PurePore Insect Repellent Spray,Jul2004,0,0.0,0.0
9439,India,PurePore Insect Repellent Spray,Aug2004,0,0.0,0.0
9440,India,PurePore Insect Repellent Spray,Sep2004,0,0.0,0.0
9441,India,PurePore Insect Repellent Spray,Oct2004,0,0.0,0.0
9442,India,PurePore Insect Repellent Spray,Nov2004,0,0.0,0.0
9443,India,PurePore Insect Repellent Spray,Dec2004,0,0.0,0.0
9444,India,EasyWash Laundry Detergent for Delicates,Jan2004,0,0.0,0.0
9445,India,EasyWash Laundry Detergent for Delicates,Feb2004,0,0.0,0.0
9446,India,EasyWash Laundry Detergent for Delicates,Mar2004,0,0.0,0.0
9447,India,EasyWash Laundry Detergent for Delicates,Apr2004,0,0.0,0.0
9448,India,EasyWash Laundry Detergent for Delicates,May2004,0,0.0,0.0
9449,India,EasyWash Laundry Detergent for Delicates,Jun2004,0,0.0,0.0
9450,India,EasyWash Laundry Detergent for Delicates,Jul2004,0,0.0,0.0
9451,India,EasyWash Laundry Detergent for Delicates,Aug2004,0,0.0,0.0
9452,India,EasyWash Laundry Detergent for Delicates,Sep2004,0,0.0,0.0
9453,India,EasyWash Laundry Detergent for Delicates,Oct2004,0,0.0,0.0
9454,India,EasyWash Laundry Detergent for Delicates,Nov2004,0,0.0,0.0
9455,India,EasyWash Laundry Detergent for Delicates,Dec2004,0,0.0,0.0
9456,India,CalmingClean Trash Bags,Jan2004,0,0.0,0.0
9457,India,CalmingClean Trash Bags,Feb2004,0,0.0,0.0
9458,India,CalmingClean Trash Bags,Mar2004,0,0.0,0.0
9459,India,CalmingClean Trash Bags,Apr2004,0,0.0,0.0
9460,India,CalmingClean Trash Bags,May2004,0,0.0,0.0
9461,India,CalmingClean Trash Bags,Jun2004,0,0.0,0.0
9462,India,CalmingClean Trash Bags,Jul2004,0,0.0,0.0
9463,India,CalmingClean Trash Bags,Aug2004,0,0.0,0.0
9464,India,CalmingClean Trash Bags,Sep2004,0,0.0,0.0
9465,India,CalmingClean Trash Bags,Oct2004,0,0.0,0.0
9466,India,CalmingClean Trash Bags,Nov2004,0,0.0,0.0
9467,India,CalmingClean Trash Bags,Dec2004,0,0.0,0.0
9468,India,SoothingSerenity Humidifier,Jan2004,1341,1341.0,0.0
9469,India,SoothingSerenity Humidifier,Feb2004,1260,1260.0,0.0
9470,India,SoothingSerenity Humidifier,Mar2004,1195,1195.0,0.0
9471,India,SoothingSerenity Humidifier,Apr2004,1357,1357.0,0.0
9472,India,SoothingSerenity Humidifier,May2004,1277,1277.0,0.0
9473,India,SoothingSerenity Humidifier,Jun2004,1226,1226.0,0.0
9474,India,SoothingSerenity Humidifier,Jul2004,1371,1371.0,0.0
9475,India,SoothingSerenity Humidifier,Aug2004,1184,1184.0,0.0
9476,India,SoothingSerenity Humidifier,Sep2004,1203,1203.0,0.0
9477,India,SoothingSerenity Humidifier,Oct2004,1312,1312.0,0.0
9478,India,SoothingSerenity Humidifier,Nov2004,1314,1314.0,0.0
9479,India,SoothingSerenity Humidifier,Dec2004,1314,1314.0,0.0
9480,India,PurePaw Dog Shampoo,Jan2004,0,0.0,0.0
9481,India,PurePaw Dog Shampoo,Feb2004,0,0.0,0.0
9482,India,PurePaw Dog Shampoo,Mar2004,0,0.0,0.0
9483,India,PurePaw Dog Shampoo,Apr2004,0,0.0,0.0
9484,India,PurePaw Dog Shampoo,May2004,0,0.0,0.0
9485,India,PurePaw Dog Shampoo,Jun2004,0,0.0,0.0
9486,India,PurePaw Dog Shampoo,Jul2004,0,0.0,0.0
9487,India,PurePaw Dog Shampoo,Aug2004,0,0.0,0.0
9488,India,PurePaw Dog Shampoo,Sep2004,0,0.0,0.0
9489,India,PurePaw Dog Shampoo,Oct2004,0,0.0,0.0
9490,India,PurePaw Dog Shampoo,Nov2004,0,0.0,0.0
9491,India,PurePaw Dog Shampoo,Dec2004,0,0.0,0.0
9492,India,SoothingPaws Cat Lotion,Jan2004,1637,1637.0,0.0
9493,India,SoothingPaws Cat Lotion,Feb2004,1764,1764.0,0.0
9494,India,SoothingPaws Cat Lotion,Mar2004,1733,1733.0,0.0
9495,India,SoothingPaws Cat Lotion,Apr2004,1736,1736.0,0.0
9496,India,SoothingPaws Cat Lotion,May2004,1764,1764.0,0.0
9497,India,SoothingPaws Cat Lotion,Jun2004,1624,1624.0,0.0
9498,India,SoothingPaws Cat Lotion,Jul2004,1885,1885.0,0.0
9499,India,SoothingPaws Cat Lotion,Aug2004,1748,1748.0,0.0
9500,India,SoothingPaws Cat Lotion,Sep2004,1744,1072.0,258.9357798165138
9501,India,SoothingPaws Cat Lotion,Oct2004,1774,1774.0,0.0
9502,India,SoothingPaws Cat Lotion,Nov2004,1733,1733.0,0.0
9503,India,SoothingPaws Cat Lotion,Dec2004,1755,1755.0,0.0
9504,India,RadiantRover Pet Conditioner,Jan2004,612,0.0,612.0
9505,India,RadiantRover Pet Conditioner,Feb2004,542,0.0,542.0
9506,India,RadiantRover Pet Conditioner,Mar2004,561,0.0,561.0
9507,India,RadiantRover Pet Conditioner,Apr2004,577,0.0,577.0
9508,India,RadiantRover Pet Conditioner,May2004,538,0.0,538.0
9509,India,RadiantRover Pet Conditioner,Jun2004,505,0.0,505.0
9510,India,RadiantRover Pet Conditioner,Jul2004,578,0.0,578.0
9511,India,RadiantRover Pet Conditioner,Aug2004,544,0.0,544.0
9512,India,RadiantRover Pet Conditioner,Sep2004,569,0.0,569.0
9513,India,RadiantRover Pet Conditioner,Oct2004,526,0.0,526.0
9514,India,RadiantRover Pet Conditioner,Nov2004,525,0.0,525.0
9515,India,RadiantRover Pet Conditioner,Dec2004,602,0.0,602.0
9516,India,FreshFusion Flea and Tick Spray,Jan2004,0,0.0,0.0
9517,India,FreshFusion Flea and Tick Spray,Feb2004,0,0.0,0.0
9518,India,FreshFusion Flea and Tick Spray,Mar2004,0,0.0,0.0
9519,India,FreshFusion Flea and Tick Spray,Apr2004,0,0.0,0.0
9520,India,FreshFusion Flea and Tick Spray,May2004,0,0.0,0.0
9521,India,FreshFusion Flea and Tick Spray,Jun2004,0,0.0,0.0
9522,India,FreshFusion Flea and Tick Spray,Jul2004,0,0.0,0.0
9523,India,FreshFusion Flea and Tick Spray,Aug2004,0,0.0,0.0
9524,India,FreshFusion Flea and Tick Spray,Sep2004,0,0.0,0.0
9525,India,FreshFusion Flea and Tick Spray,Oct2004,0,0.0,0.0
9526,India,FreshFusion Flea and Tick Spray,Nov2004,0,0.0,0.0
9527,India,FreshFusion Flea and Tick Spray,Dec2004,0,0.0,0.0
9528,India,GentleGlow Pet Grooming Kit,Jan2004,0,0.0,0.0
9529,India,GentleGlow Pet Grooming Kit,Feb2004,0,0.0,0.0
9530,India,GentleGlow Pet Grooming Kit,Mar2004,0,0.0,0.0
9531,India,GentleGlow Pet Grooming Kit,Apr2004,0,0.0,0.0
9532,India,GentleGlow Pet Grooming Kit,May2004,0,0.0,0.0
9533,India,GentleGlow Pet Grooming Kit,Jun2004,0,0.0,0.0
9534,India,GentleGlow Pet Grooming Kit,Jul2004,0,0.0,0.0
9535,India,GentleGlow Pet Grooming Kit,Aug2004,0,0.0,0.0
9536,India,GentleGlow Pet Grooming Kit,Sep2004,0,0.0,0.0
9537,India,GentleGlow Pet Grooming Kit,Oct2004,0,0.0,0.0
9538,India,GentleGlow Pet Grooming Kit,Nov2004,0,0.0,0.0
9539,India,GentleGlow Pet Grooming Kit,Dec2004,0,0.0,0.0
9540,India,BrightBreeze Pet Odor Eliminator,Jan2004,0,0.0,0.0
9541,India,BrightBreeze Pet Odor Eliminator,Feb2004,0,0.0,0.0
9542,India,BrightBreeze Pet Odor Eliminator,Mar2004,0,0.0,0.0
9543,India,BrightBreeze Pet Odor Eliminator,Apr2004,0,0.0,0.0
9544,India,BrightBreeze Pet Odor Eliminator,May2004,0,0.0,0.0
9545,India,BrightBreeze Pet Odor Eliminator,Jun2004,0,0.0,0.0
9546,India,BrightBreeze Pet Odor Eliminator,Jul2004,0,0.0,0.0
9547,India,BrightBreeze Pet Odor Eliminator,Aug2004,0,0.0,0.0
9548,India,BrightBreeze Pet Odor Eliminator,Sep2004,0,0.0,0.0
9549,India,BrightBreeze Pet Odor Eliminator,Oct2004,0,0.0,0.0
9550,India,BrightBreeze Pet Odor Eliminator,Nov2004,0,0.0,0.0
9551,India,BrightBreeze Pet Odor Eliminator,Dec2004,0,0.0,0.0
9552,India,EasyWash Pet Laundry Detergent,Jan2004,0,0.0,0.0
9553,India,EasyWash Pet Laundry Detergent,Feb2004,0,0.0,0.0
9554,India,EasyWash Pet Laundry Detergent,Mar2004,0,0.0,0.0
9555,India,EasyWash Pet Laundry Detergent,Apr2004,0,0.0,0.0
9556,India,EasyWash Pet Laundry Detergent,May2004,0,0.0,0.0
9557,India,EasyWash Pet Laundry Detergent,Jun2004,0,0.0,0.0
9558,India,EasyWash Pet Laundry Detergent,Jul2004,0,0.0,0.0
9559,India,EasyWash Pet Laundry Detergent,Aug2004,0,0.0,0.0
9560,India,EasyWash Pet Laundry Detergent,Sep2004,0,0.0,0.0
9561,India,EasyWash Pet Laundry Detergent,Oct2004,0,0.0,0.0
9562,India,EasyWash Pet Laundry Detergent,Nov2004,0,0.0,0.0
9563,India,EasyWash Pet Laundry Detergent,Dec2004,0,0.0,0.0
9564,India,SmellSational Pet Deodorizer,Jan2004,0,0.0,0.0
9565,India,SmellSational Pet Deodorizer,Feb2004,0,0.0,0.0
9566,India,SmellSational Pet Deodorizer,Mar2004,0,0.0,0.0
9567,India,SmellSational Pet Deodorizer,Apr2004,0,0.0,0.0
9568,India,SmellSational Pet Deodorizer,May2004,0,0.0,0.0
9569,India,SmellSational Pet Deodorizer,Jun2004,0,0.0,0.0
9570,India,SmellSational Pet Deodorizer,Jul2004,0,0.0,0.0
9571,India,SmellSational Pet Deodorizer,Aug2004,0,0.0,0.0
9572,India,SmellSational Pet Deodorizer,Sep2004,0,0.0,0.0
9573,India,SmellSational Pet Deodorizer,Oct2004,0,0.0,0.0
9574,India,SmellSational Pet Deodorizer,Nov2004,0,0.0,0.0
9575,India,SmellSational Pet Deodorizer,Dec2004,0,0.0,0.0
9576,India,CalmingClean Dog Brush,Jan2004,0,0.0,0.0
9577,India,CalmingClean Dog Brush,Feb2004,0,0.0,0.0
9578,India,CalmingClean Dog Brush,Mar2004,0,0.0,0.0
9579,India,CalmingClean Dog Brush,Apr2004,0,0.0,0.0
9580,India,CalmingClean Dog Brush,May2004,0,0.0,0.0
9581,India,CalmingClean Dog Brush,Jun2004,0,0.0,0.0
9582,India,CalmingClean Dog Brush,Jul2004,0,0.0,0.0
9583,India,CalmingClean Dog Brush,Aug2004,0,0.0,0.0
9584,India,CalmingClean Dog Brush,Sep2004,0,0.0,0.0
9585,India,CalmingClean Dog Brush,Oct2004,0,0.0,0.0
9586,India,CalmingClean Dog Brush,Nov2004,0,0.0,0.0
9587,India,CalmingClean Dog Brush,Dec2004,0,0.0,0.0
9588,India,HydratingHoney Pet Wipes,Jan2004,0,0.0,0.0
9589,India,HydratingHoney Pet Wipes,Feb2004,0,0.0,0.0
9590,India,HydratingHoney Pet Wipes,Mar2004,0,0.0,0.0
9591,India,HydratingHoney Pet Wipes,Apr2004,0,0.0,0.0
9592,India,HydratingHoney Pet Wipes,May2004,0,0.0,0.0
9593,India,HydratingHoney Pet Wipes,Jun2004,0,0.0,0.0
9594,India,HydratingHoney Pet Wipes,Jul2004,0,0.0,0.0
9595,India,HydratingHoney Pet Wipes,Aug2004,0,0.0,0.0
9596,India,HydratingHoney Pet Wipes,Sep2004,0,0.0,0.0
9597,India,HydratingHoney Pet Wipes,Oct2004,0,0.0,0.0
9598,India,HydratingHoney Pet Wipes,Nov2004,0,0.0,0.0
9599,India,HydratingHoney Pet Wipes,Dec2004,0,0.0,0.0
9600,United Kingdom,MorningMint,Jan2004,492,492.0,0.0
9601,United Kingdom,MorningMint,Feb2004,543,543.0,0.0
9602,United Kingdom,MorningMint,Mar2004,502,502.0,0.0
9603,United Kingdom,MorningMint,Apr2004,563,563.0,0.0
9604,United Kingdom,MorningMint,May2004,528,528.0,0.0
9605,United Kingdom,MorningMint,Jun2004,571,571.0,0.0
9606,United Kingdom,MorningMint,Jul2004,512,512.0,0.0
9607,United Kingdom,MorningMint,Aug2004,556,556.0,0.0
9608,United Kingdom,MorningMint,Sep2004,557,557.0,0.0
9609,United Kingdom,MorningMint,Oct2004,566,566.0,0.0
9610,United Kingdom,MorningMint,Nov2004,463,463.0,0.0
9611,United Kingdom,MorningMint,Dec2004,575,575.0,0.0
9612,United Kingdom,FreshStart Toothpaste,Jan2004,921,921.0,0.0
9613,United Kingdom,FreshStart Toothpaste,Feb2004,948,948.0,0.0
9614,United Kingdom,FreshStart Toothpaste,Mar2004,885,885.0,0.0
9615,United Kingdom,FreshStart Toothpaste,Apr2004,850,0.0,850.0
9616,United Kingdom,FreshStart Toothpaste,May2004,878,878.0,0.0
9617,United Kingdom,FreshStart Toothpaste,Jun2004,918,918.0,0.0
9618,United Kingdom,FreshStart Toothpaste,Jul2004,807,807.0,0.0
9619,United Kingdom,FreshStart Toothpaste,Aug2004,830,0.0,830.0
9620,United Kingdom,FreshStart Toothpaste,Sep2004,855,855.0,0.0
9621,United Kingdom,FreshStart Toothpaste,Oct2004,874,874.0,0.0
9622,United Kingdom,FreshStart Toothpaste,Nov2004,949,949.0,0.0
9623,United Kingdom,FreshStart Toothpaste,Dec2004,811,811.0,0.0
9624,United Kingdom,SmileShield Whitening Strips,Jan2004,1506,1506.0,0.0
9625,United Kingdom,SmileShield Whitening Strips,Feb2004,1520,1520.0,0.0
9626,United Kingdom,SmileShield Whitening Strips,Mar2004,1437,1437.0,0.0
9627,United Kingdom,SmileShield Whitening Strips,Apr2004,1645,1645.0,0.0
9628,United Kingdom,SmileShield Whitening Strips,May2004,1672,1672.0,0.0
9629,United Kingdom,SmileShield Whitening Strips,Jun2004,1352,1341.0,0.08949704142011834
9630,United Kingdom,SmileShield Whitening Strips,Jul2004,1668,1668.0,0.0
9631,United Kingdom,SmileShield Whitening Strips,Aug2004,1417,1417.0,0.0
9632,United Kingdom,SmileShield Whitening Strips,Sep2004,1425,1425.0,0.0
9633,United Kingdom,SmileShield Whitening Strips,Oct2004,1362,1362.0,0.0
9634,United Kingdom,SmileShield Whitening Strips,Nov2004,1277,1277.0,0.0
9635,United Kingdom,SmileShield Whitening Strips,Dec2004,1381,1381.0,0.0
9636,United Kingdom,BriteBite Toothbrush,Jan2004,1714,1714.0,0.0
9637,United Kingdom,BriteBite Toothbrush,Feb2004,1781,1781.0,0.0
9638,United Kingdom,BriteBite Toothbrush,Mar2004,1702,1702.0,0.0
9639,United Kingdom,BriteBite Toothbrush,Apr2004,1628,1628.0,0.0
9640,United Kingdom,BriteBite Toothbrush,May2004,1670,1670.0,0.0
9641,United Kingdom,BriteBite Toothbrush,Jun2004,1816,1816.0,0.0
9642,United Kingdom,BriteBite Toothbrush,Jul2004,1631,1631.0,0.0
